Time,Signal_uV
10.7421875,-0.185
10.75,-0.135
10.7578125,-0.165
10.765625,-0.225
10.7734375,-0.225
10.78125,-0.255
10.7890625,-0.265
10.796875,-0.305
10.8046875,-0.315
10.8125,-0.315
10.8203125,-0.325
10.828125,-0.325
10.8359375,-0.305
10.84375,-0.295
10.8515625,-0.295
10.859375,-0.295
10.8671875,-0.285
10.875,-0.325
10.8828125,0.015
10.890625,1.455
10.8984375,2.325
10.90625,1.245
10.9140625,-1.455
10.921875,-1.315
10.9296875,-0.855
10.9375,-0.465
10.9453125,-0.215
10.953125,-0.145
10.9609375,-0.115
10.96875,-0.095
10.9765625,-0.065
10.984375,-0.055
10.9921875,-0.025
11,-0.005
11.0078125,0.035
11.015625,0.045
11.0234375,0.075
11.03125,0.105
11.0390625,0.145
11.046875,0.175
11.0546875,0.215
11.0625,0.265
11.0703125,0.325
11.078125,0.395
11.0859375,0.475
11.09375,0.545
11.1015625,0.645
11.109375,0.705
11.1171875,0.775
11.125,0.805
11.1328125,0.815
11.140625,0.785
11.1484375,0.725
11.15625,0.605
11.1640625,0.455
11.171875,0.285
11.1796875,0.125
11.1875,-0.025
11.1953125,-0.135
11.203125,-0.225
11.2109375,-0.285
11.21875,-0.325
11.2265625,-0.355
11.234375,-0.385
11.2421875,-0.385
11.25,-0.385
11.2578125,-0.375
11.265625,-0.375
11.2734375,-0.365
11.28125,-0.355
11.2890625,-0.335
11.296875,-0.315
11.3046875,-0.305
11.3125,-0.295
11.3203125,-0.295
11.328125,-0.285
11.3359375,-0.265
11.34375,-0.265
11.3515625,-0.275
11.359375,-0.285
11.3671875,-0.285
11.375,-0.295
11.3828125,-0.295
11.390625,-0.305
11.3984375,-0.315
11.40625,-0.315
11.4140625,-0.315
11.421875,-0.315
11.4296875,-0.305
11.4375,-0.305
11.4453125,-0.315
11.453125,-0.325
11.4609375,-0.315
11.46875,-0.315
11.4765625,-0.315
11.484375,-0.295
11.4921875,-0.305
11.5,-0.295
11.5078125,-0.305
11.515625,-0.285
11.5234375,-0.285
11.53125,-0.295
11.5390625,-0.295
11.546875,-0.275
11.5546875,-0.245
11.5625,-0.175
11.5703125,-0.145
11.578125,-0.195
11.5859375,-0.115
11.59375,-0.135
11.6015625,-0.185
11.609375,-0.215
11.6171875,-0.255
11.625,-0.245
11.6328125,-0.295
11.640625,-0.305
11.6484375,-0.305
11.65625,-0.295
11.6640625,-0.305
11.671875,-0.305
11.6796875,-0.285
11.6875,-0.275
11.6953125,-0.265
11.703125,-0.295
11.7109375,-0.305
11.71875,0.235
11.7265625,1.775
11.734375,2.385
11.7421875,0.615
11.75,-1.495
11.7578125,-1.215
11.765625,-0.845
11.7734375,-0.455
11.78125,-0.205
11.7890625,-0.135
11.796875,-0.115
11.8046875,-0.075
11.8125,-0.055
11.8203125,-0.025
11.828125,-0.015
11.8359375,0.015
11.84375,0.035
11.8515625,0.055
11.859375,0.075
11.8671875,0.125
11.875,0.145
11.8828125,0.185
11.890625,0.235
11.8984375,0.285
11.90625,0.335
11.9140625,0.395
11.921875,0.465
11.9296875,0.545
11.9375,0.635
11.9453125,0.725
11.953125,0.785
11.9609375,0.815
11.96875,0.825
11.9765625,0.785
11.984375,0.735
11.9921875,0.635
12,0.485
12.0078125,0.305
12.015625,0.145
12.0234375,0.015
12.03125,-0.105
12.0390625,-0.205
12.046875,-0.275
12.0546875,-0.315
12.0625,-0.345
12.0703125,-0.375
12.078125,-0.375
12.0859375,-0.365
12.09375,-0.355
12.1015625,-0.355
12.109375,-0.345
12.1171875,-0.325
12.125,-0.315
12.1328125,-0.285
12.140625,-0.285
12.1484375,-0.275
12.15625,-0.255
12.1640625,-0.235
12.171875,-0.255
12.1796875,-0.245
12.1875,-0.245
12.1953125,-0.255
12.203125,-0.255
12.2109375,-0.265
12.21875,-0.265
12.2265625,-0.275
12.234375,-0.295
12.2421875,-0.285
12.25,-0.275
12.2578125,-0.275
12.265625,-0.285
12.2734375,-0.285
12.28125,-0.285
12.2890625,-0.285
12.296875,-0.285
12.3046875,-0.285
12.3125,-0.285
12.3203125,-0.275
12.328125,-0.265
12.3359375,-0.265
12.34375,-0.265
12.3515625,-0.255
12.359375,-0.255
12.3671875,-0.175
12.375,-0.145
12.3828125,-0.165
12.390625,-0.125
12.3984375,-0.105
12.40625,-0.165
12.4140625,-0.175
12.421875,-0.215
12.4296875,-0.215
12.4375,-0.255
12.4453125,-0.265
12.453125,-0.275
12.4609375,-0.275
12.46875,-0.285
12.4765625,-0.265
12.484375,-0.245
12.4921875,-0.255
12.5,-0.235
12.5078125,-0.265
12.515625,-0.295
12.5234375,0.345
12.53125,1.835
12.5390625,2.355
12.546875,0.165
12.5546875,-1.535
12.5625,-1.115
12.5703125,-0.735
12.578125,-0.375
12.5859375,-0.155
12.59375,-0.095
12.6015625,-0.055
12.609375,-0.045
12.6171875,-0.005
12.625,0.005
12.6328125,0.025
12.640625,0.045
12.6484375,0.075
12.65625,0.105
12.6640625,0.125
12.671875,0.165
12.6796875,0.205
12.6875,0.235
12.6953125,0.285
12.703125,0.345
12.7109375,0.405
12.71875,0.475
12.7265625,0.565
12.734375,0.645
12.7421875,0.745
12.75,0.825
12.7578125,0.865
12.765625,0.895
12.7734375,0.895
12.78125,0.855
12.7890625,0.745
12.796875,0.595
12.8046875,0.425
12.8125,0.255
12.8203125,0.095
12.828125,-0.045
12.8359375,-0.155
12.84375,-0.235
12.8515625,-0.285
12.859375,-0.335
12.8671875,-0.355
12.875,-0.355
12.8828125,-0.355
12.890625,-0.365
12.8984375,-0.355
12.90625,-0.345
12.9140625,-0.335
12.921875,-0.325
12.9296875,-0.305
12.9375,-0.295
12.9453125,-0.285
12.953125,-0.275
12.9609375,-0.265
12.96875,-0.265
12.9765625,-0.245
12.984375,-0.265
12.9921875,-0.265
13,-0.265
13.0078125,-0.285
13.015625,-0.295
13.0234375,-0.295
13.03125,-0.295
13.0390625,-0.295
13.046875,-0.305
13.0546875,-0.295
13.0625,-0.295
13.0703125,-0.305
13.078125,-0.305
13.0859375,-0.305
13.09375,-0.305
13.1015625,-0.295
13.109375,-0.305
13.1171875,-0.285
13.125,-0.295
13.1328125,-0.285
13.140625,-0.295
13.1484375,-0.275
13.15625,-0.225
13.1640625,-0.165
13.171875,-0.165
13.1796875,-0.165
13.1875,-0.135
13.1953125,-0.195
13.203125,-0.235
13.2109375,-0.225
13.21875,-0.255
13.2265625,-0.265
13.234375,-0.305
13.2421875,-0.305
13.25,-0.325
13.2578125,-0.315
13.265625,-0.305
13.2734375,-0.295
13.28125,-0.305
13.2890625,-0.285
13.296875,-0.275
13.3046875,-0.315
13.3125,-0.195
13.3203125,0.995
13.328125,2.235
13.3359375,2.215
13.34375,-0.805
13.3515625,-1.515
13.359375,-1.045
13.3671875,-0.635
13.375,-0.325
13.3828125,-0.185
13.390625,-0.135
13.3984375,-0.115
13.40625,-0.085
13.4140625,-0.055
13.421875,-0.035
13.4296875,-0.015
13.4375,0.005
13.4453125,0.025
13.453125,0.065
13.4609375,0.095
13.46875,0.115
13.4765625,0.165
13.484375,0.205
13.4921875,0.255
13.5,0.305
13.5078125,0.385
13.515625,0.465
13.5234375,0.545
13.53125,0.625
13.5390625,0.735
13.546875,0.805
13.5546875,0.865
13.5625,0.875
13.5703125,0.855
13.578125,0.805
13.5859375,0.695
13.59375,0.545
13.6015625,0.365
13.609375,0.195
13.6171875,0.035
13.625,-0.105
13.6328125,-0.205
13.640625,-0.285
13.6484375,-0.335
13.65625,-0.385
13.6640625,-0.415
13.671875,-0.425
13.6796875,-0.415
13.6875,-0.425
13.6953125,-0.425
13.703125,-0.405
13.7109375,-0.395
13.71875,-0.375
13.7265625,-0.355
13.734375,-0.335
13.7421875,-0.325
13.75,-0.295
13.7578125,-0.285
13.765625,-0.285
13.7734375,-0.285
13.78125,-0.275
13.7890625,-0.285
13.796875,-0.305
13.8046875,-0.305
13.8125,-0.325
13.8203125,-0.315
13.828125,-0.325
13.8359375,-0.315
13.84375,-0.325
13.8515625,-0.325
13.859375,-0.325
13.8671875,-0.325
13.875,-0.315
13.8828125,-0.315
13.890625,-0.315
13.8984375,-0.305
13.90625,-0.295
13.9140625,-0.295
13.921875,-0.305
13.9296875,-0.285
13.9375,-0.285
13.9453125,-0.275
13.953125,-0.235
13.9609375,-0.165
13.96875,-0.145
13.9765625,-0.165
13.984375,-0.115
13.9921875,-0.165
14,-0.195
14.0078125,-0.205
14.015625,-0.245
14.0234375,-0.235
14.03125,-0.275
14.0390625,-0.295
14.046875,-0.305
14.0546875,-0.295
14.0625,-0.285
14.0703125,-0.295
14.078125,-0.285
14.0859375,-0.275
14.09375,-0.265
14.1015625,-0.275
14.109375,-0.325
14.1171875,-0.045
14.125,1.275
14.1328125,2.245
14.140625,1.595
14.1484375,-1.245
14.15625,-1.345
14.1640625,-0.885
14.171875,-0.475
14.1796875,-0.215
14.1875,-0.145
14.1953125,-0.125
14.203125,-0.095
14.2109375,-0.065
14.21875,-0.055
14.2265625,-0.035
14.234375,-0.005
14.2421875,0.015
14.25,0.045
14.2578125,0.065
14.265625,0.095
14.2734375,0.135
14.28125,0.165
14.2890625,0.215
14.296875,0.265
14.3046875,0.325
14.3125,0.395
14.3203125,0.475
14.328125,0.565
14.3359375,0.665
14.34375,0.735
14.3515625,0.795
14.359375,0.815
14.3671875,0.825
14.375,0.795
14.3828125,0.725
14.390625,0.615
14.3984375,0.455
14.40625,0.275
14.4140625,0.105
14.421875,-0.035
14.4296875,-0.155
14.4375,-0.235
14.4453125,-0.305
14.453125,-0.345
14.4609375,-0.365
14.46875,-0.385
14.4765625,-0.385
14.484375,-0.395
14.4921875,-0.385
14.5,-0.375
14.5078125,-0.365
14.515625,-0.355
14.5234375,-0.335
14.53125,-0.325
14.5390625,-0.325
14.546875,-0.305
14.5546875,-0.285
14.5625,-0.285
14.5703125,-0.285
14.578125,-0.295
14.5859375,-0.285
14.59375,-0.295
14.6015625,-0.295
14.609375,-0.305
14.6171875,-0.315
14.625,-0.325
14.6328125,-0.315
14.640625,-0.325
14.6484375,-0.325
14.65625,-0.325
14.6640625,-0.325
14.671875,-0.325
14.6796875,-0.325
14.6875,-0.305
14.6953125,-0.315
14.703125,-0.325
14.7109375,-0.305
14.71875,-0.295
14.7265625,-0.315
14.734375,-0.295
14.7421875,-0.295
14.75,-0.285
14.7578125,-0.285
14.765625,-0.275
14.7734375,-0.175
14.78125,-0.135
14.7890625,-0.155
14.796875,-0.135
14.8046875,-0.125
14.8125,-0.185
14.8203125,-0.195
14.828125,-0.245
14.8359375,-0.235
14.84375,-0.275
14.8515625,-0.305
14.859375,-0.325
14.8671875,-0.305
14.875,-0.305
14.8828125,-0.295
14.890625,-0.285
14.8984375,-0.275
14.90625,-0.255
14.9140625,-0.265
14.921875,-0.295
14.9296875,-0.115
14.9375,1.175
14.9453125,2.335
14.953125,1.905
14.9609375,-1.075
14.96875,-1.365
14.9765625,-0.935
14.984375,-0.545
14.9921875,-0.245
15,-0.145
15.0078125,-0.115
15.015625,-0.085
15.0234375,-0.055
15.03125,-0.035
15.0390625,-0.025
15.046875,0.005
15.0546875,0.025
15.0625,0.055
15.0703125,0.075
15.078125,0.095
15.0859375,0.135
15.09375,0.185
15.1015625,0.225
15.109375,0.275
15.1171875,0.325
15.125,0.395
15.1328125,0.455
15.140625,0.535
15.1484375,0.615
15.15625,0.685
15.1640625,0.735
15.171875,0.765
15.1796875,0.765
15.1875,0.735
15.1953125,0.695
15.203125,0.575
15.2109375,0.445
15.21875,0.285
15.2265625,0.145
15.234375,0.005
15.2421875,-0.105
15.25,-0.185
15.2578125,-0.245
15.265625,-0.295
15.2734375,-0.325
15.28125,-0.335
15.2890625,-0.335
15.296875,-0.345
15.3046875,-0.335
15.3125,-0.335
15.3203125,-0.325
15.328125,-0.325
15.3359375,-0.295
15.34375,-0.275
15.3515625,-0.265
15.359375,-0.265
15.3671875,-0.255
15.375,-0.255
15.3828125,-0.245
15.390625,-0.255
15.3984375,-0.255
15.40625,-0.265
15.4140625,-0.265
15.421875,-0.275
15.4296875,-0.275
15.4375,-0.295
15.4453125,-0.295
15.453125,-0.295
15.4609375,-0.295
15.46875,-0.295
15.4765625,-0.305
15.484375,-0.305
15.4921875,-0.305
15.5,-0.305
15.5078125,-0.295
15.515625,-0.295
15.5234375,-0.275
15.53125,-0.215
15.5390625,-0.165
15.546875,-0.155
15.5546875,-0.125
15.5625,-0.105
15.5703125,-0.165
15.578125,-0.155
15.5859375,-0.205
15.59375,-0.235
15.6015625,-0.275
15.609375,-0.315
15.6171875,-0.325
15.625,-0.345
15.6328125,-0.335
15.640625,-0.335
15.6484375,-0.325
15.65625,-0.325
15.6640625,-0.315
15.671875,-0.305
15.6796875,-0.325
15.6875,-0.365
15.6953125,0.105
15.703125,1.635
15.7109375,2.385
15.71875,0.755
15.7265625,-1.585
15.734375,-1.245
15.7421875,-0.815
15.75,-0.425
15.7578125,-0.205
15.765625,-0.175
15.7734375,-0.125
15.78125,-0.105
15.7890625,-0.095
15.796875,-0.075
15.8046875,-0.045
15.8125,-0.025
15.8203125,0.005
15.828125,0.025
15.8359375,0.055
15.84375,0.085
15.8515625,0.125
15.859375,0.165
15.8671875,0.205
15.875,0.255
15.8828125,0.315
15.890625,0.385
15.8984375,0.475
15.90625,0.555
15.9140625,0.635
15.921875,0.695
15.9296875,0.745
15.9375,0.755
15.9453125,0.755
15.953125,0.705
15.9609375,0.605
15.96875,0.485
15.9765625,0.315
15.984375,0.145
15.9921875,0.005
16,-0.105
16.0078125,-0.185
16.015625,-0.265
16.0234375,-0.315
16.03125,-0.345
16.0390625,-0.355
16.046875,-0.365
16.0546875,-0.365
16.0625,-0.365
16.0703125,-0.355
16.078125,-0.345
16.0859375,-0.325
16.09375,-0.315
16.1015625,-0.315
16.109375,-0.295
16.1171875,-0.285
16.125,-0.275
16.1328125,-0.265
16.140625,-0.265
16.1484375,-0.265
16.15625,-0.275
16.1640625,-0.275
16.171875,-0.285
16.1796875,-0.285
16.1875,-0.295
16.1953125,-0.295
16.203125,-0.305
16.2109375,-0.295
16.21875,-0.295
16.2265625,-0.295
16.234375,-0.305
16.2421875,-0.295
16.25,-0.295
16.2578125,-0.275
16.265625,-0.225
16.2734375,-0.155
16.28125,-0.155
16.2890625,-0.105
16.296875,-0.105
16.3046875,-0.165
16.3125,-0.145
16.3203125,-0.205
16.328125,-0.235
16.3359375,-0.285
16.34375,-0.315
16.3515625,-0.345
16.359375,-0.345
16.3671875,-0.345
16.375,-0.355
16.3828125,-0.345
16.390625,-0.345
16.3984375,-0.335
16.40625,-0.325
16.4140625,-0.295
16.421875,-0.355
16.4296875,-0.225
16.4375,0.955
16.4453125,2.255
16.453125,2.025
16.4609375,-0.965
16.46875,-1.425
16.4765625,-1.005
16.484375,-0.575
16.4921875,-0.275
16.5,-0.185
16.5078125,-0.145
16.515625,-0.125
16.5234375,-0.095
16.53125,-0.075
16.5390625,-0.055
16.546875,-0.035
16.5546875,-0.005
16.5625,0.015
16.5703125,0.035
16.578125,0.055
16.5859375,0.095
16.59375,0.135
16.6015625,0.175
16.609375,0.225
16.6171875,0.275
16.625,0.335
16.6328125,0.415
16.640625,0.485
16.6484375,0.575
16.65625,0.635
16.6640625,0.685
16.671875,0.725
16.6796875,0.725
16.6875,0.695
16.6953125,0.635
16.703125,0.515
16.7109375,0.375
16.71875,0.215
16.7265625,0.075
16.734375,-0.055
16.7421875,-0.145
16.75,-0.225
16.7578125,-0.275
16.765625,-0.325
16.7734375,-0.335
16.78125,-0.355
16.7890625,-0.355
16.796875,-0.355
16.8046875,-0.335
16.8125,-0.335
16.8203125,-0.325
16.828125,-0.315
16.8359375,-0.295
16.84375,5
16.8515625,5
16.859375,5
16.8671875,5
16.875,5
16.8828125,5
16.890625,-0.275
16.8984375,-0.275
16.90625,-0.275
16.9140625,-0.295
16.921875,-0.295
16.9296875,-0.295
16.9375,-0.305
16.9453125,-0.305
16.953125,-0.305
16.9609375,-0.305
16.96875,-0.305
16.9765625,-0.315
16.984375,-0.305
16.9921875,-0.295
17,-0.295
17.0078125,-0.285
17.015625,-0.255
17.0234375,-0.215
17.03125,-0.165
17.0390625,-0.155
17.046875,-0.095
17.0546875,-0.145
17.0625,-0.155
17.0703125,-0.195
17.078125,-0.245
17.0859375,-0.265
17.09375,-0.305
17.1015625,-0.335
17.109375,-0.345
17.1171875,-0.335
17.125,-0.345
17.1328125,-0.335
17.140625,-0.335
17.1484375,-0.325
17.15625,-0.305
17.1640625,-0.305
17.171875,-0.335
17.1796875,-0.325
17.1875,0.335
17.1953125,1.895
17.203125,2.335
17.2109375,0.135
17.21875,-1.545
17.2265625,-1.175
17.234375,-0.815
17.2421875,-0.455
17.25,-0.215
17.2578125,-0.155
17.265625,-0.125
17.2734375,-0.105
17.28125,-0.085
17.2890625,-0.055
17.296875,-0.025
17.3046875,-0.005
17.3125,0.015
17.3203125,0.045
17.328125,0.075
17.3359375,0.105
17.34375,0.145
17.3515625,0.195
17.359375,0.235
17.3671875,0.295
17.375,0.345
17.3828125,0.425
17.390625,0.505
17.3984375,0.595
17.40625,0.675
17.4140625,0.765
17.421875,0.805
17.4296875,0.835
17.4375,0.815
17.4453125,0.785
17.453125,0.715
17.4609375,0.595
17.46875,0.415
17.4765625,0.245
17.484375,0.085
17.4921875,-0.045
17.5,-0.145
17.5078125,-0.235
17.515625,-0.285
17.5234375,-0.325
17.53125,-0.345
17.5390625,-0.345
17.546875,-0.355
17.5546875,-0.345
17.5625,-0.335
17.5703125,-0.325
17.578125,-0.305
17.5859375,-0.295
17.59375,-0.275
17.6015625,-0.265
17.609375,-0.265
17.6171875,-0.245
17.625,-0.245
17.6328125,-0.255
17.640625,-0.255
17.6484375,-0.255
17.65625,-0.265
17.6640625,-0.275
17.671875,-0.285
17.6796875,-0.285
17.6875,-0.295
17.6953125,-0.285
17.703125,-0.295
17.7109375,-0.295
17.71875,-0.285
17.7265625,-0.285
17.734375,-0.295
17.7421875,-0.285
17.75,-0.285
17.7578125,-0.275
17.765625,-0.225
17.7734375,-0.165
17.78125,-0.155
17.7890625,-0.095
17.796875,-0.085
17.8046875,-0.145
17.8125,-0.125
17.8203125,-0.185
17.828125,-0.205
17.8359375,-0.255
17.84375,-0.285
17.8515625,-0.295
17.859375,-0.305
17.8671875,-0.305
17.875,-0.305
17.8828125,-0.295
17.890625,-0.295
17.8984375,-0.285
17.90625,-0.265
17.9140625,-0.265
17.921875,-0.295
17.9296875,-0.205
17.9375,0.805
17.9453125,2.145
17.953125,2.215
17.9609375,-0.595
17.96875,-1.535
17.9765625,-1.085
17.984375,-0.725
17.9921875,-0.365
18,-0.185
18.0078125,-0.125
18.015625,-0.105
18.0234375,-0.065
18.03125,-0.045
18.0390625,-0.025
18.046875,-0.005
18.0546875,0.015
18.0625,0.045
18.0703125,0.075
18.078125,0.095
18.0859375,0.135
18.09375,0.185
18.1015625,0.225
18.109375,0.265
18.1171875,0.325
18.125,0.395
18.1328125,0.465
18.140625,0.545
18.1484375,0.635
18.15625,0.715
18.1640625,0.785
18.171875,0.825
18.1796875,0.845
18.1875,0.835
18.1953125,0.775
18.203125,0.665
18.2109375,0.525
18.21875,0.345
18.2265625,0.185
18.234375,0.025
18.2421875,-0.085
18.25,-0.195
18.2578125,-0.275
18.265625,-0.335
18.2734375,-0.355
18.28125,-0.385
18.2890625,-0.395
18.296875,-0.385
18.3046875,-0.375
18.3125,-0.365
18.3203125,-0.365
18.328125,-0.345
18.3359375,-0.335
18.34375,-0.325
18.3515625,-0.295
18.359375,-0.295
18.3671875,-0.285
18.375,-0.285
18.3828125,-0.265
18.390625,-0.285
18.3984375,-0.285
18.40625,-0.295
18.4140625,-0.305
18.421875,-0.315
18.4296875,-0.325
18.4375,-0.325
18.4453125,-0.325
18.453125,-0.335
18.4609375,-0.325
18.46875,-0.325
18.4765625,-0.325
18.484375,-0.335
18.4921875,-0.325
18.5,-0.325
18.5078125,-0.315
18.515625,-0.325
18.5234375,-0.325
18.53125,-0.305
18.5390625,-0.305
18.546875,-0.315
18.5546875,-0.295
18.5625,-0.305
18.5703125,-0.295
18.578125,-0.295
18.5859375,-0.215
18.59375,-0.165
18.6015625,-0.145
18.609375,-0.135
18.6171875,-0.105
18.625,-0.175
18.6328125,-0.175
18.640625,-0.235
18.6484375,-0.245
18.65625,-0.275
18.6640625,-0.315
18.671875,-0.345
18.6796875,-0.345
18.6875,-0.345
18.6953125,-0.345
18.703125,-0.345
18.7109375,-0.335
18.71875,-0.315
18.7265625,-0.315
18.734375,-0.305
18.7421875,-0.345
18.75,-0.155
18.7578125,1.195
18.765625,2.235
18.7734375,1.735
18.78125,-1.315
18.7890625,-1.455
18.796875,-0.935
18.8046875,-0.495
18.8125,-0.245
18.8203125,-0.185
18.828125,-0.155
18.8359375,-0.125
18.84375,-0.115
18.8515625,-0.095
18.859375,-0.065
18.8671875,-0.045
18.875,-0.025
18.8828125,0.005
18.890625,0.025
18.8984375,0.055
18.90625,0.095
18.9140625,0.135
18.921875,0.165
18.9296875,0.225
18.9375,0.285
18.9453125,0.345
18.953125,0.425
18.9609375,0.495
18.96875,0.585
18.9765625,0.655
18.984375,0.715
18.9921875,0.755
19,0.755
19.0078125,0.725
19.015625,0.675
19.0234375,0.585
19.03125,0.445
19.0390625,0.285
19.046875,0.125
19.0546875,-0.025
19.0625,-0.135
19.0703125,-0.225
19.078125,-0.305
19.0859375,-0.345
19.09375,-0.375
19.1015625,-0.385
19.109375,-0.395
19.1171875,-0.395
19.125,-0.385
19.1328125,-0.375
19.140625,-0.375
19.1484375,-0.355
19.15625,-0.335
19.1640625,-0.335
19.171875,-0.325
19.1796875,-0.315
19.1875,-0.305
19.1953125,-0.295
19.203125,-0.295
19.2109375,-0.295
19.21875,-0.305
19.2265625,-0.315
19.234375,-0.335
19.2421875,-0.325
19.25,-0.335
19.2578125,-0.345
19.265625,-0.355
19.2734375,-0.345
19.28125,-0.345
19.2890625,-0.345
19.296875,-0.355
19.3046875,-0.355
19.3125,-0.355
19.3203125,-0.345
19.328125,-0.345
19.3359375,-0.335
19.34375,-0.335
19.3515625,-0.325
19.359375,-0.335
19.3671875,-0.325
19.375,-0.325
19.3828125,-0.325
19.390625,-0.325
19.3984375,-0.315
19.40625,-0.305
19.4140625,-0.305
19.421875,-0.295
19.4296875,-0.245
19.4375,-0.185
19.4453125,-0.145
19.453125,-0.185
19.4609375,-0.135
19.46875,-0.175
19.4765625,-0.215
19.484375,-0.235
19.4921875,-0.275
19.5,-0.285
19.5078125,-0.325
19.515625,-0.335
19.5234375,-0.325
19.53125,-0.335
19.5390625,-0.325
19.546875,-0.325
19.5546875,-0.325
19.5625,-0.315
19.5703125,-0.295
19.578125,-0.305
19.5859375,-0.345
19.59375,0.095
19.6015625,1.685
19.609375,2.305
19.6171875,0.555
19.625,-1.495
19.6328125,-1.235
19.640625,-0.815
19.6484375,-0.425
19.65625,-0.215
19.6640625,-0.165
19.671875,-0.125
19.6796875,-0.115
19.6875,-0.075
19.6953125,-0.045
19.703125,-0.045
19.7109375,-0.015
19.71875,0.005
19.7265625,0.045
19.734375,0.065
19.7421875,0.095
19.75,0.135
19.7578125,0.175
19.765625,0.205
19.7734375,0.255
19.78125,0.315
19.7890625,0.385
19.796875,0.435
19.8046875,0.505
19.8125,0.575
19.8203125,0.625
19.828125,0.655
19.8359375,0.675
19.84375,0.645
19.8515625,0.595
19.859375,0.515
19.8671875,0.405
19.875,0.265
19.8828125,0.145
19.890625,0.015
19.8984375,-0.085
19.90625,-0.165
19.9140625,-0.225
19.921875,-0.285
19.9296875,-0.315
19.9375,-0.335
19.9453125,-0.345
19.953125,-0.345
19.9609375,-0.345
19.96875,-0.345
19.9765625,-0.325
19.984375,-0.335
19.9921875,-0.315
20,-0.305
20.0078125,-0.285
20.015625,-0.275
20.0234375,-0.255
20.03125,-0.255
20.0390625,-0.255
20.046875,-0.265
20.0546875,-0.265
20.0625,-0.265
20.0703125,-0.275
20.078125,-0.285
20.0859375,-0.285
20.09375,-0.295
20.1015625,-0.295
20.109375,-0.305
20.1171875,-0.295
20.125,-0.295
20.1328125,-0.295
20.140625,-0.305
20.1484375,-0.295
20.15625,-0.295
20.1640625,-0.285
20.171875,-0.295
20.1796875,-0.285
20.1875,-0.285
20.1953125,-0.275
20.203125,-0.275
20.2109375,-0.275
20.21875,-0.275
20.2265625,-0.275
20.234375,-0.265
20.2421875,-0.245
20.25,-0.255
20.2578125,-0.255
20.265625,-0.245
20.2734375,-0.215
20.28125,-0.135
20.2890625,-0.115
20.296875,-0.155
20.3046875,-0.085
20.3125,-0.105
20.3203125,-0.155
20.328125,-0.175
20.3359375,-0.205
20.34375,-0.215
20.3515625,-0.235
20.359375,-0.265
20.3671875,-0.265
20.375,-0.275
20.3828125,-0.265
20.390625,-0.265
20.3984375,-0.245
20.40625,-0.235
20.4140625,-0.225
20.421875,-0.225
20.4296875,-0.295
20.4375,0.085
20.4453125,1.585
20.453125,2.395
20.4609375,0.685
20.46875,-1.485
20.4765625,-1.155
20.484375,-0.785
20.4921875,-0.425
20.5,-0.165
20.5078125,-0.085
20.515625,-0.055
20.5234375,-0.035
20.53125,0.005
20.5390625,0.015
20.546875,0.025
20.5546875,0.055
20.5625,0.085
20.5703125,0.105
20.578125,0.145
20.5859375,0.175
20.59375,0.205
20.6015625,0.245
20.609375,0.285
20.6171875,0.335
20.625,0.395
20.6328125,0.455
20.640625,0.535
20.6484375,0.615
20.65625,0.695
20.6640625,0.745
20.671875,0.775
20.6796875,0.795
20.6875,0.785
20.6953125,0.735
20.703125,0.665
20.7109375,0.545
20.71875,0.385
20.7265625,0.255
20.734375,0.095
20.7421875,-0.015
20.75,-0.105
20.7578125,-0.185
20.765625,-0.245
20.7734375,-0.275
20.78125,-0.295
20.7890625,-0.305
20.796875,-0.315
20.8046875,-0.295
20.8125,-0.285
20.8203125,-0.285
20.828125,-0.285
20.8359375,-0.265
20.84375,-0.245
20.8515625,-0.235
20.859375,-0.225
20.8671875,-0.215
20.875,-0.225
20.8828125,-0.215
20.890625,-0.215
20.8984375,-0.225
20.90625,-0.235
20.9140625,-0.235
20.921875,-0.245
20.9296875,-0.255
20.9375,-0.255
20.9453125,-0.255
20.953125,-0.265
20.9609375,-0.265
20.96875,-0.265
20.9765625,-0.265
20.984375,-0.265
20.9921875,-0.265
21,-0.255
21.0078125,-0.255
21.015625,-0.255
21.0234375,-0.265
21.03125,-0.255
21.0390625,-0.255
21.046875,-0.245
21.0546875,-0.245
21.0625,-0.245
21.0703125,-0.245
21.078125,-0.245
21.0859375,-0.235
21.09375,-0.235
21.1015625,-0.175
21.109375,-0.115
21.1171875,-0.105
21.125,-0.115
21.1328125,-0.075
21.140625,-0.125
21.1484375,-0.155
21.15625,-0.175
21.1640625,-0.215
21.171875,-0.225
21.1796875,-0.255
21.1875,-0.275
21.1953125,-0.265
21.203125,-0.255
21.2109375,-0.245
21.21875,-0.255
21.2265625,-0.245
21.234375,-0.235
21.2421875,-0.215
21.25,-0.255
21.2578125,-0.115
21.265625,1.025
21.2734375,2.305
21.28125,2.155
21.2890625,-0.965
21.296875,-1.385
21.3046875,-0.965
21.3125,-0.575
21.3203125,-0.235
21.328125,-0.105
21.3359375,-0.065
21.34375,-0.045
21.3515625,-0.015
21.359375,0.005
21.3671875,0.035
21.375,0.055
21.3828125,0.085
21.390625,0.105
21.3984375,0.145
21.40625,0.165
21.4140625,0.205
21.421875,0.245
21.4296875,0.295
21.4375,0.355
21.4453125,0.415
21.453125,0.495
21.4609375,0.565
21.46875,0.645
21.4765625,0.725
21.484375,0.805
21.4921875,0.845
21.5,0.865
21.5078125,0.855
21.515625,0.815
