Time,Signal_uV
10.7734375,-0.065
10.78125,-0.115
10.7890625,-0.105
10.796875,-0.085
10.8046875,-0.085
10.8125,-0.095
10.8203125,-0.085
10.828125,-0.055
10.8359375,-0.095
10.84375,-0.315
10.8515625,0.085
10.859375,1.145
10.8671875,2.035
10.875,2.145
10.8828125,0.445
10.890625,-0.575
10.8984375,-0.495
10.90625,-0.215
10.9140625,-0.135
10.921875,-0.115
10.9296875,-0.115
10.9375,-0.105
10.9453125,-0.095
10.953125,-0.065
10.9609375,-0.055
10.96875,-0.055
10.9765625,-0.025
10.984375,-0.045
10.9921875,-0.005
11,-0.025
11.0078125,-0.015
11.015625,0.015
11.0234375,0.025
11.03125,0.035
11.0390625,0.055
11.046875,0.085
11.0546875,0.125
11.0625,0.165
11.0703125,0.195
11.078125,0.235
11.0859375,0.285
11.09375,0.305
11.1015625,0.305
11.109375,0.315
11.1171875,0.305
11.125,0.285
11.1328125,0.245
11.140625,0.185
11.1484375,0.105
11.15625,0.085
11.1640625,0.035
11.171875,-0.005
11.1796875,-0.005
11.1875,-0.015
11.1953125,-0.005
11.203125,-0.015
11.2109375,-0.005
11.21875,-0.015
11.2265625,-0.005
11.234375,-0.025
11.2421875,-0.005
11.25,0.025
11.2578125,-0.015
11.265625,-0.005
11.2734375,0.015
11.28125,0.015
11.2890625,-0.025
11.296875,-0.005
11.3046875,-0.015
11.3125,-0.035
11.3203125,-0.015
11.328125,-0.045
11.3359375,-0.055
11.34375,-0.045
11.3515625,-0.055
11.359375,-0.075
11.3671875,-0.085
11.375,-0.065
11.3828125,0.015
11.390625,0.025
11.3984375,0.045
11.40625,0.045
11.4140625,0.015
11.421875,0.065
11.4296875,0.085
11.4375,0.085
11.4453125,0.055
11.453125,-0.035
11.4609375,-0.105
11.46875,-0.145
11.4765625,-0.175
11.484375,-0.195
11.4921875,-0.195
11.5,-0.195
11.5078125,-0.185
11.515625,-0.185
11.5234375,-0.205
11.53125,-0.155
11.5390625,-0.175
11.546875,-0.395
11.5546875,0.055
11.5625,1.135
11.5703125,1.975
11.578125,1.755
11.5859375,-0.045
11.59375,-0.715
11.6015625,-0.535
11.609375,-0.295
11.6171875,-0.235
11.625,-0.225
11.6328125,-0.225
11.640625,-0.235
11.6484375,-0.215
11.65625,-0.185
11.6640625,-0.195
11.671875,-0.175
11.6796875,-0.175
11.6875,-0.145
11.6953125,-0.145
11.703125,-0.135
11.7109375,-0.115
11.71875,-0.095
11.7265625,-0.105
11.734375,-0.065
11.7421875,-0.045
11.75,-0.005
11.7578125,0.025
11.765625,0.055
11.7734375,0.115
11.78125,0.145
11.7890625,0.155
11.796875,0.185
11.8046875,0.175
11.8125,0.175
11.8203125,0.165
11.828125,0.145
11.8359375,0.075
11.84375,0.035
11.8515625,-0.045
11.859375,-0.065
11.8671875,-0.115
11.875,-0.125
11.8828125,-0.155
11.890625,-0.155
11.8984375,-0.165
11.90625,-0.135
11.9140625,-0.135
11.921875,-0.125
11.9296875,-0.115
11.9375,-0.105
11.9453125,-0.105
11.953125,-0.085
11.9609375,-0.095
11.96875,-0.085
11.9765625,-0.085
11.984375,-0.085
11.9921875,-0.095
12,-0.105
12.0078125,-0.105
12.015625,-0.115
12.0234375,-0.115
12.03125,-0.125
12.0390625,-0.135
12.046875,-0.145
12.0546875,-0.125
12.0625,-0.055
12.0703125,-0.025
12.078125,-0.015
12.0859375,-0.015
12.09375,-0.065
12.1015625,-0.005
12.109375,0.035
12.1171875,0.015
12.125,0.005
12.1328125,-0.125
12.140625,-0.205
12.1484375,-0.215
12.15625,-0.265
12.1640625,-0.275
12.171875,-0.265
12.1796875,-0.275
12.1875,-0.285
12.1953125,-0.265
12.203125,-0.255
12.2109375,-0.235
12.21875,-0.285
12.2265625,-0.445
12.234375,0.015
12.2421875,1.065
12.25,1.875
12.2578125,1.625
12.265625,-0.085
12.2734375,-0.715
12.28125,-0.535
12.2890625,-0.305
12.296875,-0.265
12.3046875,-0.265
12.3125,-0.245
12.3203125,-0.245
12.328125,-0.225
12.3359375,-0.225
12.34375,-0.215
12.3515625,-0.205
12.359375,-0.205
12.3671875,-0.185
12.375,-0.175
12.3828125,-0.175
12.390625,-0.145
12.3984375,-0.145
12.40625,-0.115
12.4140625,-0.105
12.421875,-0.075
12.4296875,-0.055
12.4375,-0.015
12.4453125,0.025
12.453125,0.065
12.4609375,0.085
12.46875,0.115
12.4765625,0.125
12.484375,0.125
12.4921875,0.145
12.5,0.145
12.5078125,0.085
12.515625,0.015
12.5234375,-0.015
12.53125,-0.055
12.5390625,-0.095
12.546875,-0.125
12.5546875,-0.125
12.5625,-0.165
12.5703125,-0.155
12.578125,-0.165
12.5859375,-0.155
12.59375,-0.135
12.6015625,-0.125
12.609375,-0.125
12.6171875,-0.115
12.625,-0.105
12.6328125,-0.125
12.640625,-0.115
12.6484375,-0.115
12.65625,-0.115
12.6640625,-0.135
12.671875,-0.125
12.6796875,-0.135
12.6875,-0.145
12.6953125,-0.145
12.703125,-0.145
12.7109375,-0.145
12.71875,-0.095
12.7265625,-0.065
12.734375,-0.065
12.7421875,-0.055
12.75,-0.085
12.7578125,-0.035
12.765625,0.025
12.7734375,0.055
12.78125,-0.005
12.7890625,-0.115
12.796875,-0.215
12.8046875,-0.225
12.8125,-0.305
12.8203125,-0.315
12.828125,-0.295
12.8359375,-0.315
12.84375,-0.305
12.8515625,-0.295
12.859375,-0.265
12.8671875,-0.255
12.875,-0.335
12.8828125,-0.475
12.890625,0.055
12.8984375,1.125
12.90625,1.915
12.9140625,1.495
12.921875,-0.225
12.9296875,-0.735
12.9375,-0.525
12.9453125,-0.335
12.953125,-0.285
12.9609375,-0.295
12.96875,-0.285
12.9765625,-0.255
12.984375,-0.255
12.9921875,-0.265
13,-0.275
13.0078125,-0.185
13.015625,-0.215
13.0234375,-0.225
13.03125,-0.215
13.0390625,-0.185
13.046875,-0.215
13.0546875,-0.175
13.0625,-0.155
13.0703125,-0.145
13.078125,-0.125
13.0859375,-0.095
13.09375,-0.035
13.1015625,-0.005
13.109375,0.015
13.1171875,0.055
13.125,0.035
13.1328125,0.085
13.140625,0.045
13.1484375,0.045
13.15625,0.025
13.1640625,-0.02
13.171875,-0.09
13.1796875,-0.13
13.1875,-0.16
13.1953125,-0.2
13.203125,-0.2
13.2109375,-0.24
13.21875,-0.2
13.2265625,-0.22
13.234375,-0.22
13.2421875,-0.23
13.25,-0.16
13.2578125,-0.22
13.265625,-0.17
13.2734375,-0.19
13.28125,-0.19
13.2890625,-0.21
13.296875,-0.22
13.3046875,-0.23
13.3125,-0.23
13.3203125,-0.22
13.328125,-0.14
13.3359375,-0.12
13.34375,-0.13
13.3515625,-0.14
13.359375,-0.14
13.3671875,-0.08
13.375,-0.11
13.3828125,-0.07
13.390625,-0.21
13.3984375,-0.3
13.40625,-0.34
13.4140625,-0.36
13.421875,-0.38
13.4296875,-0.39
13.4375,-0.39
13.4453125,-0.37
13.453125,-0.37
13.4609375,-0.39
13.46875,-0.35
13.4765625,-0.35
13.484375,-0.59
13.4921875,-0.3
13.5,0.72
13.5078125,1.72
13.515625,1.87
13.5234375,0.3
13.53125,-0.72
13.5390625,-0.77
13.546875,-0.5
13.5546875,-0.39
13.5625,-0.39
13.5703125,-0.39
13.578125,-0.56
13.5859375,-0.27
13.59375,-0.41
13.6015625,-0.21
13.609375,-0.34
13.6171875,-0.39
13.625,-0.36
13.6328125,-0.35
13.640625,-0.33
13.6484375,-0.3
13.65625,-0.255
13.6640625,-0.275
13.671875,-0.255
13.6796875,-0.195
13.6875,-0.175
13.6953125,-0.165
13.703125,-0.145
13.7109375,-0.125
13.71875,-0.035
13.7265625,0.015
13.734375,0.005
13.7421875,0.005
13.75,0.005
13.7578125,0.025
13.765625,0.005
13.7734375,0.005
13.78125,-0.095
13.7890625,-0.095
13.796875,-0.095
13.8046875,-0.115
13.8125,-0.165
13.8203125,-0.175
13.828125,-0.155
13.8359375,-0.165
13.84375,-0.155
13.8515625,-0.145
13.859375,-0.155
13.8671875,-0.145
13.875,-0.075
13.8828125,-0.115
13.890625,-0.115
13.8984375,-0.095
13.90625,-0.085
13.9140625,-0.125
13.921875,-0.135
13.9296875,-0.055
13.9375,-0.185
13.9453125,-0.135
13.953125,0.085
13.9609375,-0.125
13.96875,-0.065
13.9765625,-0.045
13.984375,-0.055
13.9921875,-0.095
14,-0.035
14.0078125,0.075
14.015625,-0.035
14.0234375,-0.155
14.03125,-0.235
14.0390625,-0.255
14.046875,-0.285
14.0546875,-0.405
14.0625,-0.225
14.0703125,-0.365
14.078125,-0.385
14.0859375,-0.375
14.09375,-0.355
14.1015625,-0.365
14.109375,-0.315
14.1171875,-0.465
14.125,-0.505
14.1328125,0.515
14.140625,1.515
14.1484375,1.885
14.15625,0.605
14.1640625,-0.695
14.171875,-0.765
14.1796875,-0.465
14.1875,-0.365
14.1953125,-0.325
14.203125,-0.405
14.2109375,-0.225
14.21875,-0.315
14.2265625,-0.345
14.234375,-0.305
14.2421875,-0.305
14.25,-0.295
14.2578125,-0.255
14.265625,-0.305
14.2734375,-0.325
14.28125,-0.275
14.2890625,-0.185
14.296875,-0.265
14.3046875,-0.225
14.3125,-0.205
14.3203125,-0.155
14.328125,-0.255
14.3359375,-0.145
14.34375,0.175
14.3515625,-0.125
14.359375,-0.125
14.3671875,-0.085
14.375,-0.085
14.3828125,-0.055
14.390625,-0.065
14.3984375,-0.065
14.40625,-0.115
14.4140625,-0.155
14.421875,-0.225
14.4296875,-0.265
14.4375,-0.205
14.4453125,-0.355
14.453125,-0.345
14.4609375,-0.315
14.46875,-0.305
14.4765625,-0.235
14.484375,-0.325
14.4921875,-0.225
14.5,-0.175
14.5078125,-0.235
14.515625,-0.255
14.5234375,-0.205
14.53125,-0.225
14.5390625,-0.385
14.546875,0.015
14.5546875,-0.255
14.5625,-0.225
14.5703125,-0.135
14.578125,-0.145
14.5859375,-0.115
14.59375,-0.085
14.6015625,-0.105
14.609375,-0.065
14.6171875,-0.015
14.625,-0.005
14.6328125,-0.125
14.640625,-0.095
14.6484375,-0.175
14.65625,-0.235
14.6640625,-0.255
14.671875,-0.235
14.6796875,-0.215
14.6875,-0.225
14.6953125,-0.215
14.703125,-0.195
14.7109375,-0.195
14.71875,-0.165
14.7265625,-0.285
14.734375,-0.385
14.7421875,0.265
14.75,1.155
14.7578125,1.735
14.765625,1.025
14.7734375,-0.265
14.78125,-0.525
14.7890625,-0.325
14.796875,-0.235
14.8046875,-0.225
14.8125,-0.225
14.8203125,-0.235
14.828125,-0.215
14.8359375,-0.185
14.84375,-0.185
14.8515625,-0.185
14.859375,-0.185
14.8671875,-0.195
14.875,-0.185
14.8828125,-0.145
14.890625,-0.165
14.8984375,-0.145
14.90625,-0.125
14.9140625,-0.115
14.921875,-0.095
14.9296875,-0.085
14.9375,-0.045
14.9453125,-0.025
14.953125,0.015
14.9609375,0.045
14.96875,0.065
14.9765625,0.045
14.984375,0.065
14.9921875,0.065
15,0.065
15.0078125,0.065
15.015625,0.025
15.0234375,-0.015
15.03125,-0.065
15.0390625,-0.085
15.046875,-0.105
15.0546875,-0.125
15.0625,-0.145
15.0703125,-0.155
15.078125,-0.165
15.0859375,-0.095
15.09375,-0.125
15.1015625,-0.125
15.109375,-0.085
15.1171875,-0.075
15.125,-0.085
15.1328125,-0.075
15.140625,-0.105
15.1484375,-0.095
15.15625,-0.085
15.1640625,-0.105
15.171875,-0.125
15.1796875,-0.075
15.1875,-0.015
15.1953125,-0.015
15.203125,0.005
15.2109375,-0.015
15.21875,-0.035
15.2265625,0.015
15.234375,0.045
15.2421875,0.025
15.25,-0.015
15.2578125,-0.115
15.265625,-0.195
15.2734375,-0.225
15.28125,-0.265
15.2890625,-0.285
15.296875,-0.295
15.3046875,-0.295
15.3125,-0.275
15.3203125,-0.275
15.328125,-0.275
15.3359375,-0.265
15.34375,-0.305
15.3515625,-0.465
15.359375,-0.015
15.3671875,0.995
15.375,1.885
15.3828125,1.585
15.390625,-0.095
15.3984375,-0.735
15.40625,-0.555
15.4140625,-0.385
15.421875,-0.325
15.4296875,-0.335
15.4375,-0.325
15.4453125,-0.325
15.453125,-0.325
15.4609375,-0.315
15.46875,-0.315
15.4765625,-0.295
15.484375,-0.285
15.4921875,-0.285
15.5,-0.265
15.5078125,-0.265
15.515625,-0.255
15.5234375,-0.225
15.53125,-0.205
15.5390625,-0.185
15.546875,-0.175
15.5546875,-0.165
15.5625,-0.125
15.5703125,-0.085
15.578125,-0.055
15.5859375,-0.025
15.59375,-0.015
15.6015625,-0.015
15.609375,-0.025
15.6171875,-0.025
15.625,-0.025
15.6328125,-0.035
15.640625,-0.075
15.6484375,-0.125
15.65625,-0.165
15.6640625,-0.205
15.671875,-0.225
15.6796875,-0.235
15.6875,-0.225
15.6953125,-0.215
15.703125,-0.205
15.7109375,-0.195
15.71875,-0.175
15.7265625,-0.165
15.734375,-0.155
15.7421875,-0.145
15.75,-0.125
15.7578125,-0.115
15.765625,-0.125
15.7734375,-0.105
15.78125,-0.105
15.7890625,-0.075
15.796875,-0.035
15.8046875,-0.005
15.8125,0.005
15.8203125,0.015
15.828125,-0.005
15.8359375,0.025
15.84375,0.065
15.8515625,0.055
15.859375,0.045
15.8671875,-0.005
15.875,-0.065
15.8828125,-0.095
15.890625,-0.135
15.8984375,-0.155
15.90625,-0.155
15.9140625,-0.165
15.921875,-0.165
15.9296875,-0.165
15.9375,-0.165
15.9453125,-0.155
15.953125,-0.145
15.9609375,-0.275
15.96875,-0.135
15.9765625,0.565
15.984375,1.375
15.9921875,1.655
16,0.645
16.0078125,-0.275
16.015625,-0.365
16.0234375,-0.225
16.03125,-0.145
16.0390625,-0.145
16.046875,-0.145
16.0546875,-0.125
16.0625,-0.105
16.0703125,-0.105
16.078125,-0.085
16.0859375,-0.085
16.09375,-0.075
16.1015625,-0.055
16.109375,-0.065
16.1171875,-0.055
16.125,-0.045
16.1328125,-0.035
16.140625,-0.035
16.1484375,-0.005
16.15625,0.015
16.1640625,0.035
16.171875,0.065
16.1796875,0.085
16.1875,0.115
16.1953125,0.135
16.203125,0.145
16.2109375,0.155
16.21875,0.155
16.2265625,0.145
16.234375,0.145
16.2421875,0.155
16.25,0.105
16.2578125,0.055
16.265625,0.015
16.2734375,-0.015
16.28125,-0.045
16.2890625,-0.045
16.296875,-0.055
16.3046875,-0.045
16.3125,-0.045
16.3203125,-0.035
16.328125,-0.025
16.3359375,-0.015
16.34375,-0.015
16.3515625,-0.005
16.359375,-0.005
16.3671875,-0.005
16.375,-0.005
16.3828125,-0.005
16.390625,-0.005
16.3984375,-0.015
16.40625,-0.015
16.4140625,-0.025
16.421875,-0.045
16.4296875,-0.005
16.4375,0.075
16.4453125,0.075
16.453125,0.065
16.4609375,0.055
16.46875,0.065
16.4765625,0.115
16.484375,0.125
16.4921875,0.115
16.5,0.055
16.5078125,-0.045
16.515625,-0.125
16.5234375,-0.145
16.53125,-0.165
16.5390625,-0.185
16.546875,-0.195
16.5546875,-0.195
16.5625,-0.175
16.5703125,-0.185
16.578125,-0.175
16.5859375,-0.155
16.59375,-0.265
16.6015625,-0.405
16.609375,0.375
16.6171875,1.525
16.625,2.145
16.6328125,0.915
16.640625,-0.475
16.6484375,-0.545
16.65625,-0.275
16.6640625,-0.195
16.671875,-0.155
16.6796875,-0.135
16.6875,-0.125
16.6953125,-0.105
16.703125,-0.075
16.7109375,-0.065
16.71875,-0.045
16.7265625,-0.035
16.734375,-0.015
16.7421875,0.015
16.75,0.035
16.7578125,0.045
16.765625,0.085
16.7734375,0.105
16.78125,0.125
16.7890625,0.145
16.796875,0.195
16.8046875,0.205
16.8125,0.235
16.8203125,0.255
16.828125,0.275
16.8359375,0.285
16.84375,0.295
16.8515625,0.295
16.859375,0.305
16.8671875,0.305
16.875,0.315
16.8828125,0.305
16.890625,0.295
16.8984375,0.295
16.90625,0.295
16.9140625,0.295
16.921875,0.295
16.9296875,0.295
16.9375,0.305
16.9453125,0.315
16.953125,0.315
16.9609375,0.315
16.96875,0.325
16.9765625,0.325
16.984375,0.325
16.9921875,0.325
17,0.325
17.0078125,0.325
17.015625,0.325
17.0234375,0.325
17.03125,0.325
17.0390625,0.325
17.046875,0.325
17.0546875,0.325
17.0625,0.315
17.0703125,0.315
17.078125,0.305
17.0859375,0.315
17.09375,0.315
17.1015625,0.315
17.109375,0.315
17.1171875,0.305
17.125,0.315
17.1328125,0.315
17.140625,0.315
17.1484375,0.305
17.15625,0.305
17.1640625,0.285
17.171875,0.265
17.1796875,0.265
17.1875,0.265
17.1953125,0.255
17.203125,0.245
17.2109375,0.235
17.21875,0.235
17.2265625,0.225
17.234375,0.225
17.2421875,0.215
17.25,0.185
17.2578125,0.245
17.265625,0.435
17.2734375,0.665
17.28125,0.655
17.2890625,0.275
17.296875,0.055
17.3046875,0.025
17.3125,0.055
17.3203125,0.065
17.328125,0.045
17.3359375,0.025
17.34375,0.005
17.3515625,-0.015
17.359375,-0.025
17.3671875,-0.045
17.375,-0.045
17.3828125,-0.065
17.390625,-0.075
17.3984375,-0.095
17.40625,-0.095
17.4140625,-0.095
17.421875,-0.085
17.4296875,-0.095
17.4375,-0.085
17.4453125,-0.095
17.453125,-0.065
17.4609375,-0.045
17.46875,-0.025
17.4765625,0.005
17.484375,0.025
17.4921875,0.035
17.5,0.035
17.5078125,0.025
17.515625,0.015
17.5234375,0.015
17.53125,-0.025
17.5390625,-0.065
17.546875,-0.115
17.5546875,-0.155
17.5625,-0.175
17.5703125,-0.195
17.578125,-0.215
17.5859375,-0.215
17.59375,-0.195
17.6015625,-0.195
17.609375,-0.185
17.6171875,-0.185
17.625,-0.175
17.6328125,-0.145
17.640625,-0.135
17.6484375,-0.135
17.65625,-0.125
17.6640625,-0.125
17.671875,-0.115
17.6796875,-0.115
17.6875,-0.135
17.6953125,-0.145
17.703125,-0.145
17.7109375,-0.135
17.71875,-0.145
17.7265625,-0.165
17.734375,-0.165
17.7421875,-0.095
17.75,-0.055
17.7578125,-0.045
17.765625,-0.045
17.7734375,-0.085
17.78125,-0.035
17.7890625,0.015
17.796875,0.005
17.8046875,0.005
17.8125,-0.095
17.8203125,-0.195
17.828125,-0.215
17.8359375,-0.255
17.84375,-0.275
17.8515625,-0.285
17.859375,-0.275
17.8671875,-0.285
17.875,-0.265
17.8828125,-0.255
17.890625,-0.225
17.8984375,-0.255
17.90625,-0.435
17.9140625,-0.095
17.921875,0.905
17.9296875,1.785
17.9375,1.705
17.9453125,0.175
17.953125,-0.605
17.9609375,-0.545
17.96875,-0.315
17.9765625,-0.265
17.984375,-0.265
17.9921875,-0.265
18,-0.245
18.0078125,-0.235
18.015625,-0.235
18.0234375,-0.215
18.03125,-0.205
18.0390625,-0.195
18.046875,-0.185
18.0546875,-0.195
18.0625,-0.145
18.0703125,-0.155
18.078125,-0.125
18.0859375,-0.115
18.09375,-0.095
18.1015625,-0.075
18.109375,-0.035
18.1171875,-0.015
18.125,0.035
18.1328125,0.065
18.140625,0.095
18.1484375,0.095
18.15625,0.105
18.1640625,0.115
18.171875,0.125
18.1796875,0.095
18.1875,0.065
18.1953125,0.015
18.203125,-0.025
18.2109375,-0.075
18.21875,-0.095
18.2265625,-0.115
18.234375,-0.145
18.2421875,-0.135
18.25,-0.155
18.2578125,-0.135
18.265625,-0.135
18.2734375,-0.125
18.28125,-0.115
18.2890625,-0.105
18.296875,-0.105
18.3046875,-0.095
18.3125,-0.065
18.3203125,-0.075
18.328125,-0.085
18.3359375,-0.085
18.34375,-0.075
18.3515625,-0.095
18.359375,-0.095
18.3671875,-0.115
18.375,-0.105
18.3828125,-0.125
18.390625,-0.125
18.3984375,-0.105
18.40625,-0.105
18.4140625,-0.125
18.421875,-0.075
18.4296875,-0.045
18.4375,-0.025
18.4453125,-0.005
18.453125,-0.045
18.4609375,0.015
18.46875,0.045
18.4765625,0.045
18.484375,0.025
18.4921875,-0.075
18.5,-0.145
18.5078125,-0.175
18.515625,-0.215
18.5234375,-0.215
18.53125,-0.215
18.5390625,-0.235
18.546875,-0.235
18.5546875,-0.215
18.5625,-0.215
18.5703125,-0.185
18.578125,-0.215
18.5859375,-0.385
18.59375,0.005
18.6015625,0.995
18.609375,1.855
18.6171875,1.615
18.625,-0.025
18.6328125,-0.675
18.640625,-0.485
18.6484375,-0.285
18.65625,-0.225
18.6640625,-0.245
18.671875,-0.225
18.6796875,-0.225
18.6875,-0.205
18.6953125,-0.195
18.703125,-0.185
18.7109375,-0.185
18.71875,-0.165
18.7265625,-0.155
18.734375,-0.155
18.7421875,-0.135
18.75,-0.115
18.7578125,-0.085
18.765625,-0.085
18.7734375,-0.045
18.78125,-0.015
18.7890625,0.015
18.796875,0.045
18.8046875,0.085
18.8125,0.125
18.8203125,0.145
18.828125,0.155
18.8359375,0.155
18.84375,0.155
18.8515625,0.145
18.859375,0.145
18.8671875,0.105
18.875,0.055
18.8828125,0.015
18.890625,-0.005
18.8984375,-0.035
18.90625,-0.055
18.9140625,-0.065
18.921875,-0.065
18.9296875,-0.065
18.9375,-0.055
18.9453125,-0.055
18.953125,-0.055
18.9609375,-0.025
18.96875,-0.025
18.9765625,-0.035
18.984375,-0.015
18.9921875,-0.025
19,-0.015
19.0078125,-0.015
19.015625,-0.035
19.0234375,-0.055
19.03125,-0.065
19.0390625,-0.075
19.046875,-0.085
19.0546875,-0.085
19.0625,-0.115
19.0703125,-0.115
19.078125,-0.125
19.0859375,-0.125
19.09375,-0.135
19.1015625,-0.125
19.109375,-0.125
19.1171875,-0.075
19.125,-0.035
19.1328125,-0.025
19.140625,-0.005
19.1484375,-0.035
19.15625,-0.015
19.1640625,0.045
19.171875,0.055
19.1796875,0.045
19.1875,-0.045
19.1953125,-0.145
19.203125,-0.185
19.2109375,-0.225
19.21875,-0.245
19.2265625,-0.245
19.234375,-0.255
19.2421875,-0.255
19.25,-0.245
19.2578125,-0.235
19.265625,-0.215
19.2734375,-0.205
19.28125,-0.385
19.2890625,-0.215
19.296875,0.755
19.3046875,1.795
19.3125,1.965
19.3203125,0.365
19.328125,-0.695
19.3359375,-0.595
19.34375,-0.325
19.3515625,-0.245
19.359375,-0.255
19.3671875,-0.255
19.375,-0.215
19.3828125,-0.205
19.390625,-0.195
19.3984375,-0.205
19.40625,-0.185
19.4140625,-0.185
19.421875,-0.175
19.4296875,-0.165
19.4375,-0.145
19.4453125,-0.125
19.453125,-0.105
19.4609375,-0.095
19.46875,-0.085
19.4765625,-0.055
19.484375,-0.025
19.4921875,5
19.5,5
19.5078125,5
19.515625,5
19.5234375,5
19.53125,5
19.5390625,0.135
19.546875,0.125
19.5546875,0.125
19.5625,0.115
19.5703125,0.045
19.578125,-0.005
19.5859375,-0.055
19.59375,-0.085
19.6015625,-0.115
19.609375,-0.135
19.6171875,-0.155
19.625,-0.155
19.6328125,-0.155
19.640625,-0.145
19.6484375,-0.135
19.65625,-0.105
19.6640625,-0.115
19.671875,-0.115
19.6796875,-0.105
19.6875,-0.095
19.6953125,-0.115
19.703125,-0.105
19.7109375,-0.115
19.71875,-0.125
19.7265625,-0.135
19.734375,-0.135
19.7421875,-0.145
19.75,-0.155
19.7578125,-0.155
19.765625,-0.155
19.7734375,-0.165
19.78125,-0.175
19.7890625,-0.155
19.796875,-0.185
19.8046875,-0.155
19.8125,-0.095
19.8203125,-0.065
19.828125,-0.055
19.8359375,-0.075
19.84375,-0.085
19.8515625,-0.015
19.859375,-0.005
19.8671875,-0.015
19.875,-0.045
19.8828125,-0.165
19.890625,-0.245
19.8984375,-0.255
19.90625,-0.285
19.9140625,-0.315
19.921875,-0.315
19.9296875,-0.305
19.9375,-0.305
19.9453125,-0.305
19.953125,-0.305
19.9609375,-0.295
19.96875,-0.325
19.9765625,-0.495
19.984375,-0.065
19.9921875,0.985
20,1.885
20.0078125,1.655
20.015625,-0.105
20.0234375,-0.815
20.03125,-0.605
20.0390625,-0.385
20.046875,-0.335
20.0546875,-0.345
20.0625,-0.325
20.0703125,-0.335
20.078125,-0.335
20.0859375,-0.295
20.09375,-0.285
20.1015625,-0.305
20.109375,-0.285
20.1171875,-0.275
20.125,-0.265
20.1328125,-0.255
20.140625,-0.235
20.1484375,-0.235
20.15625,-0.215
20.1640625,-0.195
20.171875,-0.175
20.1796875,-0.135
20.1875,-0.095
20.1953125,-0.075
20.203125,-0.045
20.2109375,-0.025
20.21875,0.015
20.2265625,0.005
20.234375,-0.005
20.2421875,-0.005
20.25,-0.005
20.2578125,-0.035
20.265625,-0.095
20.2734375,-0.145
20.28125,-0.175
20.2890625,-0.225
20.296875,-0.255
20.3046875,-0.265
20.3125,-0.285
20.3203125,-0.275
20.328125,-0.275
20.3359375,-0.275
20.34375,-0.245
20.3515625,-0.215
20.359375,-0.215
20.3671875,-0.225
20.375,-0.205
20.3828125,-0.205
20.390625,-0.215
20.3984375,-0.205
20.40625,-0.215
20.4140625,-0.245
20.421875,-0.245
20.4296875,-0.255
20.4375,-0.245
20.4453125,-0.275
20.453125,-0.265
20.4609375,-0.285
20.46875,-0.275
20.4765625,-0.305
20.484375,-0.275
20.4921875,-0.215
20.5,-0.215
20.5078125,-0.185
20.515625,-0.225
20.5234375,-0.215
20.53125,-0.145
20.5390625,-0.135
20.546875,-0.155
20.5546875,-0.195
20.5625,-0.315
20.5703125,-0.355
20.578125,-0.405
20.5859375,-0.445
20.59375,-0.445
20.6015625,-0.445
20.609375,-0.445
20.6171875,-0.435
20.625,-0.435
20.6328125,-0.425
20.640625,-0.435
20.6484375,-0.465
20.65625,-0.615
20.6640625,-0.095
20.671875,0.945
20.6796875,1.835
20.6875,1.495
20.6953125,-0.255
20.703125,-0.875
20.7109375,-0.715
20.71875,-0.465
20.7265625,-0.405
20.734375,-0.395
20.7421875,-0.395
20.75,-0.365
20.7578125,-0.345
20.765625,-0.335
20.7734375,-0.305
20.78125,-0.295
20.7890625,-0.285
20.796875,-0.285
20.8046875,-0.255
20.8125,-0.215
20.8203125,-0.215
20.828125,-0.195
20.8359375,-0.155
20.84375,-0.135
20.8515625,-0.125
20.859375,-0.065
20.8671875,-0.015
20.875,0.015
20.8828125,0.035
20.890625,0.055
20.8984375,0.095
20.90625,0.085
20.9140625,0.085
20.921875,0.085
20.9296875,0.065
20.9375,0.045
20.9453125,-0.005
20.953125,-0.055
20.9609375,-0.095
20.96875,-0.115
20.9765625,-0.135
20.984375,-0.155
20.9921875,-0.155
21,-0.155
21.0078125,-0.145
21.015625,-0.135
21.0234375,-0.125
21.03125,-0.115
21.0390625,-0.115
21.046875,-0.095
21.0546875,-0.095
21.0625,-0.105
21.0703125,-0.085
21.078125,-0.095
21.0859375,-0.095
21.09375,-0.085
21.1015625,-0.105
21.109375,-0.105
21.1171875,-0.115
21.125,-0.125
21.1328125,-0.145
21.140625,-0.145
21.1484375,-0.145
21.15625,-0.145
21.1640625,-0.075
21.171875,-0.045
21.1796875,-0.015
21.1875,-0.015
21.1953125,-0.075
21.203125,-0.005
21.2109375,0.025
21.21875,0.015
21.2265625,0.005
21.234375,-0.085
21.2421875,-0.165
21.25,-0.195
21.2578125,-0.235
21.265625,-0.255
21.2734375,-0.255
21.28125,-0.245
21.2890625,-0.255
21.296875,-0.235
21.3046875,-0.235
21.3125,-0.225
21.3203125,-0.235
21.328125,-0.375
21.3359375,-0.085
21.34375,0.785
21.3515625,1.625
21.359375,1.675
21.3671875,0.345
21.375,-0.545
21.3828125,-0.525
21.390625,-0.315
21.3984375,-0.235
21.40625,-0.215
21.4140625,-0.215
21.421875,-0.215
21.4296875,-0.205
21.4375,-0.195
21.4453125,-0.185
21.453125,-0.185
21.4609375,-0.165
21.46875,-0.145
21.4765625,-0.155
21.484375,-0.145
21.4921875,-0.125
21.5,-0.095
